Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
BENGKULU,BENGKULU TENGAH,SEMIDANG LAGAN,GAJAH MATI,TPS 002,199,202,17,149,32,https://sirekap-obj-formc.kpu.go.id/04a9/pemilu/ppwp/17/09/11/20/04/1709112004002-20240215-041013--ce675c3e-74f6-4592-b28e-d68286624304.jpg
BENGKULU,BENGKULU TENGAH,SEMIDANG LAGAN,PAGAR JATI,TPS 002,158,163,75,104,39,https://sirekap-obj-formc.kpu.go.id/ee0e/pemilu/ppwp/17/09/11/20/07/1709112007002-20240214-185503--056cbb9f-1b14-42eb-aa19-1d323fe06ef7.jpg
BENGKULU,BENGKULU TENGAH,SEMIDANG LAGAN,TABA LAGAN,TPS 001,251,254,927,198,26,https://sirekap-obj-formc.kpu.go.id/5d35/pemilu/ppwp/17/09/11/20/08/1709112008001-20240217-062551--c472c86f-26c7-4641-8c41-b9d2110e3ad8.jpg
BENGKULU,BENGKULU TENGAH,TALANG EMPAT,NAKAU,TPS 001,227,230,328,498,884,https://sirekap-obj-formc.kpu.go.id/37f4/pemilu/ppwp/17/09/02/20/08/1709022008001-20240214-155833--49a7464e-40c2-40c0-ac84-dca7ff99b3d0.jpg
BENGKULU,BENGKULU TENGAH,TALANG EMPAT,PULAU PANGGUNG,TPS 003,237,244,46,174,13,https://sirekap-obj-formc.kpu.go.id/defb/pemilu/ppwp/17/09/02/20/09/1709022009003-20240214-184445--afb347bf-1047-4845-b4a7-e8b183460cbd.jpg
BENGKULU,BENGKULU UTARA,AIR PADANG,MESIGIT,TPS 001,251,256,31,216,14,https://sirekap-obj-formc.kpu.go.id/e58a/pemilu/ppwp/17/03/20/20/06/1703202006001-20240214-155135--b811bbd4-526b-4e46-8150-04b355bf5c97.jpg
BENGKULU,BENGKULU UTARA,ARMA JAYA,KALI,TPS 001,214,215,11,119,12,https://sirekap-obj-formc.kpu.go.id/7158/pemilu/ppwp/17/03/21/20/08/1703212008001-20240216-103559--5686a7d0-a3c8-448f-baa0-85119992bccc.jpg
BENGKULU,BENGKULU UTARA,ARMA JAYA,PAGAR RUYUNG,TPS 001,202,206,15,117,16,https://sirekap-obj-formc.kpu.go.id/1c17/pemilu/ppwp/17/03/21/20/10/1703212010001-20240216-104048--0795b8a3-f577-4af7-8d44-9399ada7cd51.jpg
BENGKULU,BENGKULU UTARA,ARMA JAYA,SUMBER AGUNG,TPS 004,163,166,28,198,37,https://sirekap-obj-formc.kpu.go.id/a613/pemilu/ppwp/17/03/21/20/04/1703212004004-20240216-095804--85de4b1e-b262-432a-9a85-efcf294da669.jpg
BENGKULU,BENGKULU UTARA,BATIK NAU,AIR MANGANYAU,TPS 003,183,185,14,134,34,https://sirekap-obj-formc.kpu.go.id/441f/pemilu/ppwp/17/03/11/20/15/1703112015003-20240216-181655--bfaf5c59-5812-4979-a838-b3e4d7b7d5b9.jpg
BENGKULU,BENGKULU UTARA,BATIK NAU,SERANGAI,TPS 003,256,256,18,229,109,https://sirekap-obj-formc.kpu.go.id/c88d/pemilu/ppwp/17/03/11/20/01/1703112001003-20240216-024008--d02e5ef3-08bb-49e4-9a1a-d306b3067f67.jpg
BENGKULU,BENGKULU UTARA,GIRI MULYA,GIRI MULYA,TPS 009,227,230,15,117,93,https://sirekap-obj-formc.kpu.go.id/adf3/pemilu/ppwp/17/03/08/20/04/1703082004009-20240215-013808--5320d589-05a5-437d-97ea-37bfe69d431f.jpg
BENGKULU,BENGKULU UTARA,GIRI MULYA,SUKA MAKMUR,TPS 003,251,251,42,154,50,https://sirekap-obj-formc.kpu.go.id/14ab/pemilu/ppwp/17/03/08/20/02/1703082002003-20240217-165342--a74ce71b-2933-41a5-b9f7-9711fc20e7a6.jpg
BENGKULU,BENGKULU UTARA,GIRI MULYA,SUKA MULYA,TPS 001,138,141,20,117,5,https://sirekap-obj-formc.kpu.go.id/6ef1/pemilu/ppwp/17/03/08/20/06/1703082006001-20240215-034258--f6e2e42a-c873-43c2-a7e2-af217ace6d42.jpg
BENGKULU,BENGKULU UTARA,GIRI MULYA,TANJUNG ANOM,TPS 004,236,237,19,131,975,https://sirekap-obj-formc.kpu.go.id/1d46/pemilu/ppwp/17/03/08/20/01/1703082001004-20240216-214349--c0e539d9-0f1b-4db4-a0d7-b7bb3caf7b36.jpg
