Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
SUMATERA UTARA,SERDANG BEDAGAI,TELUK MENGKUDU,SEI BULUH,TPS 035,96,96,24,73,79,https://sirekap-obj-formc.kpu.go.id/05a7/pemilu/ppwp/12/18/03/20/01/1218032001035-20240217-224548--f5e540a7-423c-47c8-a55d-53285d7ee5c6.jpg
SUMATERA UTARA,SERDANG BEDAGAI,TELUK MENGKUDU,SENTANG,TPS 004,146,152,0,0,0,https://sirekap-obj-formc.kpu.go.id/2deb/pemilu/ppwp/12/18/03/20/10/1218032010004-20240217-143931--9fb23746-ce9a-4206-b8e4-1b20bf78ebab.jpg
SUMATERA UTARA,SIMALUNGUN,BANDAR,BANDAR PULO,TPS 005,154,159,0,0,0,https://sirekap-obj-formc.kpu.go.id/8bbc/pemilu/ppwp/12/08/23/20/05/1208232005005-20240219-104833--9543dad3-2564-473c-9c69-09df11096d6d.jpg
SUMATERA UTARA,SIMALUNGUN,BANDAR,MARIHAT BANDAR,TPS 008,173,179,16,242,46,https://sirekap-obj-formc.kpu.go.id/4845/pemilu/ppwp/12/08/23/20/02/1208232002008-20240214-195251--895276c2-ef66-41b0-8074-27fca7a892c4.jpg
SUMATERA UTARA,SIMALUNGUN,BANDAR,PERLANAAN,TPS 014,137,140,24,92,11,https://sirekap-obj-formc.kpu.go.id/2824/pemilu/ppwp/12/08/23/20/08/1208232008014-20240218-180016--8bf0b9a5-7b6a-45c9-9ae0-103dccaa4bee.jpg
SUMATERA UTARA,SIMALUNGUN,BANDAR HULUAN,TANJUNG HATARAN,TPS 002,97,99,31,63,1,https://sirekap-obj-formc.kpu.go.id/7752/pemilu/ppwp/12/08/22/20/07/1208222007002-20240216-150148--1eb8e681-d9b5-469f-a3b4-042ce0dd65d2.jpg
SUMATERA UTARA,SIMALUNGUN,BANDAR MASILAM,BANDAR TINGGI,TPS 010,206,210,0,0,0,https://sirekap-obj-formc.kpu.go.id/7e33/pemilu/ppwp/12/08/24/20/08/1208242008010-20240215-114933--209818bd-9d7e-45e3-92d6-28c07c5baf10.jpg
SUMATERA UTARA,SIMALUNGUN,BANDAR MASILAM,PANOMBEIAN BARU,TPS 005,149,150,40,101,7,https://sirekap-obj-formc.kpu.go.id/8dd9/pemilu/ppwp/12/08/24/20/04/1208242004005-20240214-200430--1fa7f0f9-e456-44e1-900f-3c3aaf2d24c1.jpg
SUMATERA UTARA,SIMALUNGUN,BOSAR MALIGAS,BOLUK,TPS 001,297,213,36,151,20,https://sirekap-obj-formc.kpu.go.id/6ccb/pemilu/ppwp/12/08/08/20/03/1208082003001-20240217-114649--a85af6b3-68b1-4f5c-97fe-4dec93840e56.jpg
SUMATERA UTARA,SIMALUNGUN,BOSAR MALIGAS,MARIHAT TANJUNG,TPS 003,220,221,24,152,34,https://sirekap-obj-formc.kpu.go.id/38ee/pemilu/ppwp/12/08/08/20/09/1208082009003-20240214-232929--013e4a4f-22bc-429a-9709-a051c6e03176.jpg
SUMATERA UTARA,SIMALUNGUN,BOSAR MALIGAS,MARIHAT TANJUNG,TPS 008,122,122,34,75,8,https://sirekap-obj-formc.kpu.go.id/2af7/pemilu/ppwp/12/08/08/20/09/1208082009008-20240215-005442--7ed4296a-de39-47ac-b1af-7c42a910fe37.jpg
SUMATERA UTARA,SIMALUNGUN,BOSAR MALIGAS,MEKAR REJO,TPS 001,120,625,1,92,77,https://sirekap-obj-formc.kpu.go.id/c3b7/pemilu/ppwp/12/08/08/20/16/1208082016001-20240215-004937--1d63bae4-33b2-441d-a3e8-1ed28d6a8dcd.jpg
SUMATERA UTARA,SIMALUNGUN,BOSAR MALIGAS,SIDOMULYO,TPS 002,230,236,17,575,72,https://sirekap-obj-formc.kpu.go.id/cffc/pemilu/ppwp/12/08/08/20/15/1208082015002-20240218-144215--d75c6f71-b45b-414b-8152-d712be4f20be.jpg
SUMATERA UTARA,SIMALUNGUN,BOSAR MALIGAS,SIDOMULYO,TPS 004,134,135,57,539,312,https://sirekap-obj-formc.kpu.go.id/694b/pemilu/ppwp/12/08/08/20/15/1208082015004-20240214-234112--e9b0386b-de1b-4795-acf3-6aadfcbe5981.jpg
