Prov,Kota,Kec,Kel,TPS,Suara Sah,Total Suara,Paslon 1,Paslon 2,Paslon 3,Link Dokumen
SULAWESI SELATAN,TANA TORAJA,RANO,RANO UTARA,TPS 006,125,125,15,195,15,https://sirekap-obj-formc.kpu.go.id/d9ba/pemilu/ppwp/73/18/37/20/02/7318372002006-20240216-071034--95073047-e80a-48d6-9cc9-f5523843b2d5.jpg
SULAWESI SELATAN,TANA TORAJA,RANTETAYO,PADANGIRING,TPS 002,200,201,0,147,52,https://sirekap-obj-formc.kpu.go.id/2a63/pemilu/ppwp/73/18/11/10/13/7318111013002-20240216-013215--7196d6f6-0dd2-4f08-8c0d-5731a6188197.jpg
SULAWESI SELATAN,TANA TORAJA,SALUPUTI,RATTE TALONGE,TPS 004,196,201,7,138,52,https://sirekap-obj-formc.kpu.go.id/2379/pemilu/ppwp/73/18/01/20/12/7318012012004-20240215-042700--94af3407-dcef-4cdf-b083-ae5f3ace2202.jpg
SULAWESI SELATAN,TANA TORAJA,SANGALLA,BULIAN MASSA'BU,TPS 001,181,185,1,116,4,https://sirekap-obj-formc.kpu.go.id/1250/pemilu/ppwp/73/18/13/20/04/7318132004001-20240216-082036--9e92f7c9-ccd1-41fc-8d6b-1b0efa342c97.jpg
SULAWESI SELATAN,TANA TORAJA,SANGALLA,TONGKO SARAPUNG,TPS 002,216,218,1,160,54,https://sirekap-obj-formc.kpu.go.id/ce56/pemilu/ppwp/73/18/13/10/09/7318131009002-20240216-120233--7c1420d5-1f16-4d8b-b609-f5a89b0161cc.jpg
SULAWESI SELATAN,TORAJA UTARA,BUNTAO,TALLANG SURA,TPS 003,237,240,2,177,68,https://sirekap-obj-formc.kpu.go.id/36d8/pemilu/ppwp/73/26/05/10/05/7326051005003-20240216-052501--a758a4db-14c1-4b5a-b846-acc9eb539f2c.jpg
SULAWESI SELATAN,TORAJA UTARA,RANTEPAO,SALOSO,TPS 002,223,224,0,0,0,https://sirekap-obj-formc.kpu.go.id/1b60/pemilu/ppwp/73/26/01/20/11/7326012011002-20240217-150036--ecc285dc-9df1-4a63-a91a-ae49e0cc7fbd.jpg
SULAWESI SELATAN,TORAJA UTARA,RANTEPAO,SINGKI',TPS 005,179,179,6,123,49,https://sirekap-obj-formc.kpu.go.id/6baf/pemilu/ppwp/73/26/01/10/06/7326011006005-20240214-232932--b66076b1-d3cd-4b77-8f50-db4aa59d6a73.jpg
SULAWESI SELATAN,TORAJA UTARA,SA'DAN,SA'DAN ANDULAN,TPS 003,144,144,0,138,5,https://sirekap-obj-formc.kpu.go.id/4e0c/pemilu/ppwp/73/26/06/20/08/7326062008003-20240216-135017--433f2d5e-27fa-4611-b7d8-85de69db8bf1.jpg
SULAWESI SELATAN,TORAJA UTARA,SA'DAN,SA'DAN BALLOPASANGE',TPS 004,129,129,821,114,13,https://sirekap-obj-formc.kpu.go.id/51c9/pemilu/ppwp/73/26/06/20/03/7326062003004-20240216-135615--9cb6527d-72ab-4ab5-a522-a6f8d2eca755.jpg
SULAWESI SELATAN,TORAJA UTARA,SA'DAN,SA'DAN TIROALLO,TPS 005,180,184,5,140,30,https://sirekap-obj-formc.kpu.go.id/6aa6/pemilu/ppwp/73/26/06/20/07/7326062007005-20240216-131444--9eaf991a-fc7a-4ecf-a32c-34d3bfc69fff.jpg
SULAWESI SELATAN,TORAJA UTARA,SA'DAN,SA'DAN ULUSALU,TPS 003,288,288,0,283,6,https://sirekap-obj-formc.kpu.go.id/2814/pemilu/ppwp/73/26/06/20/01/7326062001003-20240216-045657--9cb3921f-4c87-42ee-82bc-f6057c441d44.jpg
SULAWESI SELATAN,TORAJA UTARA,TONDON,TONDON MATALLO,TPS 008,200,201,3,148,13,https://sirekap-obj-formc.kpu.go.id/34c9/pemilu/ppwp/73/26/16/20/04/7326162004008-20240216-055047--7649299e-1a73-42ac-9a2f-152eef5195d1.jpg
SULAWESI SELATAN,WAJO,BELAWA,BELAWA,TPS 007,200,204,85,105,4,https://sirekap-obj-formc.kpu.go.id/86cb/pemilu/ppwp/73/13/07/10/03/7313071003007-20240217-113239--5ebf7462-3864-457e-ae83-8e307253b096.jpg
SULAWESI SELATAN,WAJO,BELAWA,LAUTANG,TPS 001,153,154,101,149,3,https://sirekap-obj-formc.kpu.go.id/cf65/pemilu/ppwp/73/13/07/20/09/7313072009001-20240215-065702--ef296b5d-3508-4505-919f-872bf49e2b86.jpg
SULAWESI SELATAN,WAJO,BELAWA,LEPPANGENG,TPS 002,0,0,133,93,3,https://sirekap-obj-formc.kpu.go.id/99a7/pemilu/ppwp/73/13/07/20/05/7313072005002-20240217-170700--e894f003-bb92-4e64-a5c2-111ef6a3425a.jpg
SULAWESI SELATAN,WAJO,BELAWA,LEPPANGENG,TPS 004,0,0,128,106,4,https://sirekap-obj-formc.kpu.go.id/f953/pemilu/ppwp/73/13/07/20/05/7313072005004-20240217-164155--75b16642-5693-4abf-8780-7c91019f5f96.jpg
SULAWESI SELATAN,WAJO,BELAWA,LEPPANGENG,TPS 010,0,0,93,63,16,https://sirekap-obj-formc.kpu.go.id/ea9e/pemilu/ppwp/73/13/07/20/05/7313072005010-20240217-174547--82a3ab77-c99a-43f5-8073-01e0412e3972.jpg
SULAWESI SELATAN,WAJO,BELAWA,LEPPANGENG,TPS 011,0,0,107,95,10,https://sirekap-obj-formc.kpu.go.id/8a5a/pemilu/ppwp/73/13/07/20/05/7313072005011-20240217-173421--da60f692-89c3-4aba-a161-6c02f3eb847d.jpg
SULAWESI SELATAN,WAJO,BELAWA,LIMPORILAU,TPS 007,0,0,97,133,9,https://sirekap-obj-formc.kpu.go.id/53aa/pemilu/ppwp/73/13/07/20/07/7313072007007-20240217-185548--ac39ccc7-3921-4213-a1c9-f6c5f6fdc3f2.jpg
SULAWESI SELATAN,WAJO,BELAWA,MACERO,TPS 004,162,167,47,72,7,https://sirekap-obj-formc.kpu.go.id/bd21/pemilu/ppwp/73/13/07/10/01/7313071001004-20240217-085259--9372d776-a05e-4b97-b7dc-080e766af102.jpg
SULAWESI SELATAN,WAJO,BELAWA,MALANGKE,TPS 003,238,241,142,97,2,https://sirekap-obj-formc.kpu.go.id/2428/pemilu/ppwp/73/13/07/10/02/7313071002003-20240217-191408--5ce2f555-d73e-4acd-95e3-0bda51d0b74d.jpg
SULAWESI SELATAN,WAJO,BELAWA,WELE,TPS 004,0,0,87,142,4,https://sirekap-obj-formc.kpu.go.id/baa7/pemilu/ppwp/73/13/07/20/06/7313072006004-20240217-100143--45804ef1-1e3c-4b80-929f-5e05c552440f.jpg
SULAWESI SELATAN,WAJO,BOLA,BOLA,TPS 005,0,0,59,143,4,https://sirekap-obj-formc.kpu.go.id/80d4/pemilu/ppwp/73/13/11/20/02/7313112002005-20240217-183911--074dfdd5-80dc-4a88-8b0d-87ec1208d386.jpg
SULAWESI SELATAN,WAJO,BOLA,LATTIMU,TPS 002,0,0,89,107,8,https://sirekap-obj-formc.kpu.go.id/aab5/pemilu/ppwp/73/13/11/20/09/7313112009002-20240217-175707--c0d0adc7-7e86-42f8-8f26-529875707a6c.jpg
SULAWESI SELATAN,WAJO,BOLA,LEMPONG,TPS 003,0,0,51,64,4,https://sirekap-obj-formc.kpu.go.id/ad76/pemilu/ppwp/73/13/11/20/04/7313112004003-20240217-174054--35b4e014-4513-4f5d-bd0e-ef9a4821ab7e.jpg
SULAWESI SELATAN,WAJO,BOLA,UJUNGTANAH,TPS 002,0,0,135,75,8,https://sirekap-obj-formc.kpu.go.id/5b6f/pemilu/ppwp/73/13/11/20/03/7313112003002-20240217-183235--b74f33b8-321f-43bd-a79b-66f345ca3154.jpg
SULAWESI SELATAN,WAJO,KEERA,AWOTA,TPS 002,189,192,49,172,8,https://sirekap-obj-formc.kpu.go.id/49f4/pemilu/ppwp/73/13/14/20/02/7313142002002-20240215-092614--d8c28b29-258d-4c2a-875e-786b839625db.jpg
SULAWESI SELATAN,WAJO,KEERA,KEERA,TPS 003,228,233,96,120,2,https://sirekap-obj-formc.kpu.go.id/2759/pemilu/ppwp/73/13/14/20/03/7313142003003-20240215-061409--f6a75883-81d0-49e9-92bb-690bebfbf500.jpg
SULAWESI SELATAN,WAJO,KEERA,LALLISENG,TPS 004,233,236,0,0,0,https://sirekap-obj-formc.kpu.go.id/389a/pemilu/ppwp/73/13/14/20/04/7313142004004-20240216-060342--57fefa87-5f82-436a-ae5d-a0ac5cbdf411.jpg
SULAWESI SELATAN,WAJO,MAJAULENG,LAMIKU,TPS 002,233,235,214,118,1,https://sirekap-obj-formc.kpu.go.id/6290/pemilu/ppwp/73/13/05/20/09/7313052009002-20240215-031502--19c055a1-0cc5-48a9-91cc-ac1469ee9917.jpg
SULAWESI SELATAN,WAJO,MAJAULENG,PARIA,TPS 001,0,0,126,74,10,https://sirekap-obj-formc.kpu.go.id/d72c/pemilu/ppwp/73/13/05/10/01/7313051001001-20240217-164035--b1548bfa-5108-43b2-9e56-50bb870946b6.jpg
SULAWESI SELATAN,WAJO,MAJAULENG,RUMPIA,TPS 003,238,238,128,104,5,https://sirekap-obj-formc.kpu.go.id/0e47/pemilu/ppwp/73/13/05/20/07/7313052007003-20240214-215152--02f89efd-346c-46ad-a293-647ae8b519ad.jpg
SULAWESI SELATAN,WAJO,MAJAULENG,RUMPIA,TPS 006,0,0,110,99,10,https://sirekap-obj-formc.kpu.go.id/6c1a/pemilu/ppwp/73/13/05/20/07/7313052007006-20240217-180311--14ed1dcd-9a98-4a64-ae5d-4c140d96676d.jpg
SULAWESI SELATAN,WAJO,MAJAULENG,URAIYANG,TPS 005,0,0,105,106,8,https://sirekap-obj-formc.kpu.go.id/8116/pemilu/ppwp/73/13/05/10/04/7313051004005-20240217-185730--4de77aab-42cb-4793-a2c1-0d403aa3af81.jpg
SULAWESI SELATAN,WAJO,MANIANGPAJO,ABBANUANGNGE,TPS 002,0,0,63,103,4,https://sirekap-obj-formc.kpu.go.id/ab20/pemilu/ppwp/73/13/09/20/07/7313092007002-20240217-172248--7402518d-d11e-4984-a997-4584641c54d2.jpg
SULAWESI SELATAN,WAJO,MANIANGPAJO,ABBANUANGNGE,TPS 003,0,0,82,134,6,https://sirekap-obj-formc.kpu.go.id/c62c/pemilu/ppwp/73/13/09/20/07/7313092007003-20240217-154102--eee3da98-adf2-41f0-99a5-218d1d19eb3d.jpg
SULAWESI SELATAN,WAJO,MANIANGPAJO,ANABANUA,TPS 006,167,168,174,85,8,https://sirekap-obj-formc.kpu.go.id/9291/pemilu/ppwp/73/13/09/10/01/7313091001006-20240217-102205--705a0d94-e79c-49e7-8f02-2efec0de4def.jpg
SULAWESI SELATAN,WAJO,MANIANGPAJO,DUALIMPOE,TPS 003,0,0,23,200,7,https://sirekap-obj-formc.kpu.go.id/c1a7/pemilu/ppwp/73/13/09/10/02/7313091002003-20240216-190410--b830f983-df32-4e36-a360-f661d07767cc.jpg
SULAWESI SELATAN,WAJO,PAMMANA,ABBANUANGNGE,TPS 001,0,0,74,138,5,https://sirekap-obj-formc.kpu.go.id/2bdd/pemilu/ppwp/73/13/02/20/15/7313022015001-20240217-151011--5dd86ea6-3936-42b7-81ba-aa7fcddbaa19.jpg
SULAWESI SELATAN,WAJO,PAMMANA,PALLAWARUKKA,TPS 004,0,0,102,107,4,https://sirekap-obj-formc.kpu.go.id/5142/pemilu/ppwp/73/13/02/20/08/7313022008004-20240217-163939--644cea25-3312-4490-9e43-0a948e366c56.jpg
SULAWESI SELATAN,WAJO,PAMMANA,PAMMANA,TPS 002,227,228,90,119,17,https://sirekap-obj-formc.kpu.go.id/1e86/pemilu/ppwp/73/13/02/10/01/7313021001002-20240215-070704--b2d678b9-a635-4285-80fa-7f064ee39f28.jpg
SULAWESI SELATAN,WAJO,PENRANG,BENTENG,TPS 003,0,0,58,136,4,https://sirekap-obj-formc.kpu.go.id/a9c4/pemilu/ppwp/73/13/12/20/06/7313122006003-20240217-153607--9a375d8c-0c6e-4233-911b-577aad753743.jpg
SULAWESI SELATAN,WAJO,PITUMPANUA,BENTENG,TPS 006,557,777,777,150,4,https://sirekap-obj-formc.kpu.go.id/bb04/pemilu/ppwp/73/13/10/10/04/7313101004006-20240217-120627--c7b11dc0-c2d5-447f-85ab-91969bc3f71d.jpg
SULAWESI SELATAN,WAJO,PITUMPANUA,BENTENG,TPS 008,233,233,81,147,4,https://sirekap-obj-formc.kpu.go.id/ef5f/pemilu/ppwp/73/13/10/10/04/7313101004008-20240216-122806--77932a9d-0da1-4cc6-b152-3bc3ee5d624f.jpg
SULAWESI SELATAN,WAJO,PITUMPANUA,LOMPOLOANG,TPS 001,238,238,61,178,0,https://sirekap-obj-formc.kpu.go.id/540b/pemilu/ppwp/73/13/10/20/08/7313102008001-20240215-145033--e3563e1f-c385-4cce-98e7-adc46196fa01.jpg
SULAWESI SELATAN,WAJO,PITUMPANUA,SIWA,TPS 005,176,177,111,59,7,https://sirekap-obj-formc.kpu.go.id/b15e/pemilu/ppwp/73/13/10/10/02/7313101002005-20240215-014909--1ada808d-caa7-4770-89de-06daccb8534b.jpg
SULAWESI SELATAN,WAJO,PITUMPANUA,SIWA,TPS 010,0,0,122,100,8,https://sirekap-obj-formc.kpu.go.id/6a01/pemilu/ppwp/73/13/10/10/02/7313101002010-20240217-185319--f45239f6-6024-40ef-a089-8b6fbfe6b313.jpg
SULAWESI SELATAN,WAJO,PITUMPANUA,TANGKORO,TPS 001,214,219,78,138,1,https://sirekap-obj-formc.kpu.go.id/7f0d/pemilu/ppwp/73/13/10/20/10/7313102010001-20240217-121645--48935409-bd77-4cc8-8aef-c1cfe200840d.jpg
SULAWESI SELATAN,WAJO,PITUMPANUA,TELLESANG,TPS 003,230,232,38,129,3,https://sirekap-obj-formc.kpu.go.id/6d2c/pemilu/ppwp/73/13/10/20/09/7313102009003-20240216-141414--45090d4b-8635-437e-9417-775d884ca126.jpg
SULAWESI SELATAN,WAJO,TAKKALALLA,CEPPAGA,TPS 003,0,0,12,107,3,https://sirekap-obj-formc.kpu.go.id/14e3/pemilu/ppwp/73/13/03/20/06/7313032006003-20240215-083121--0412abb3-30e1-4617-b215-dcf369bcb001.jpg
SULAWESI SELATAN,WAJO,TAKKALALLA,LAGOARI,TPS 003,228,230,133,193,2,https://sirekap-obj-formc.kpu.go.id/3bdb/pemilu/ppwp/73/13/03/20/10/7313032010003-20240215-063759--04c9ff5f-7127-4fb1-9f66-8e76dbf8ab63.jpg
SULAWESI SELATAN,WAJO,TANASITOLO,INALIPUE,TPS 001,0,0,48,107,2,https://sirekap-obj-formc.kpu.go.id/ce59/pemilu/ppwp/73/13/08/20/07/7313082007001-20240217-173959--04758906-b131-4449-9cf9-0b9f9bc72104.jpg
SULAWESI SELATAN,WAJO,TANASITOLO,INALIPUE,TPS 002,0,0,69,121,4,https://sirekap-obj-formc.kpu.go.id/c3a5/pemilu/ppwp/73/13/08/20/07/7313082007002-20240217-174326--57bc7979-f529-4bac-a4af-57eb57d66d79.jpg
SULAWESI SELATAN,WAJO,TANASITOLO,MAPPADAELO,TPS 002,188,196,60,115,4,https://sirekap-obj-formc.kpu.go.id/8503/pemilu/ppwp/73/13/08/10/02/7313081002002-20240217-121314--bbbd73b6-b78c-47c4-ab43-80c35a1f3afa.jpg
SULAWESI SELATAN,WAJO,TANASITOLO,PINCENGPUTE,TPS 001,196,197,80,14,2,https://sirekap-obj-formc.kpu.go.id/3e31/pemilu/ppwp/73/13/08/10/03/7313081003001-20240215-024103--12b7cbfb-2287-44f8-a0a8-fd7bebe0bab2.jpg
SULAWESI SELATAN,WAJO,TANASITOLO,UJUNGNGE,TPS 003,229,236,27,457,4,https://sirekap-obj-formc.kpu.go.id/381e/pemilu/ppwp/73/13/08/20/13/7313082013003-20240217-134702--65027f4e-0192-4e9b-8cc3-16426fac4bd6.jpg
SULAWESI SELATAN,WAJO,TANASITOLO,UJUNGNGE,TPS 004,233,239,104,121,88,https://sirekap-obj-formc.kpu.go.id/a96c/pemilu/ppwp/73/13/08/20/13/7313082013004-20240217-131343--f029f889-f449-48dc-a0f3-ab489a483794.jpg
SULAWESI SELATAN,WAJO,TEMPE,ATTAKKAE,TPS 009,0,0,104,109,3,https://sirekap-obj-formc.kpu.go.id/aa4b/pemilu/ppwp/73/13/06/10/14/7313061014009-20240215-104521--f17e27ba-7f96-4ca9-85ec-61c8c1db09db.jpg
SULAWESI SELATAN,WAJO,TEMPE,BULU PABBULU,TPS 001,224,226,126,96,11,https://sirekap-obj-formc.kpu.go.id/c7d7/pemilu/ppwp/73/13/06/10/16/7313061016001-20240215-081938--7a140b11-55b3-46cd-9fb1-08136d0cf9e0.jpg
SULAWESI SELATAN,WAJO,TEMPE,TEDDAOPU,TPS 005,0,0,86,103,12,https://sirekap-obj-formc.kpu.go.id/6861/pemilu/ppwp/73/13/06/10/11/7313061011005-20240217-164039--040bb47c-776d-4ac6-ac59-9ac64d9f7171.jpg
SULAWESI SELATAN,WAJO,TEMPE,TEDDAOPU,TPS 008,0,0,135,95,6,https://sirekap-obj-formc.kpu.go.id/14f7/pemilu/ppwp/73/13/06/10/11/7313061011008-20240217-092330--0b521d74-f089-4880-9508-7ee4fddf1c72.jpg
SULAWESI SELATAN,WAJO,TEMPE,TEMPE,TPS 002,184,188,403,78,3,https://sirekap-obj-formc.kpu.go.id/d313/pemilu/ppwp/73/13/06/10/03/7313061003002-20240217-130615--cfccef68-f7ea-4a8c-a6fd-f32332c8f74c.jpg
